#adm1+pcode,#adm2+pcode,#date,#affected+infected+confirmed+total,#affected+infected+dead+total,created_at,created_by
CD20,CD2010,2020-08-16,28.130415089123037,0.7286639793928313,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2017,2020-08-16,41.98424018451356,1.087520515701917,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2001,2020-08-16,19.96450923870856,0.5171419867930516,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2013,2020-08-16,77.13203797536899,1.997956217558377,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2003,2020-08-16,19.29087584840153,0.49969281708553465,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2009,2020-08-16,44.77253593660949,1.1597459226861155,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2011,2020-08-16,34.37681295542325,0.8904648313073523,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2007,2020-08-16,45.87672698312166,1.188347855484206,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2012,2020-08-17,2.4122518409907507,0.06248471699351667,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2002,2020-08-17,37.98379835525348,0.9838968097095621,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2018,2020-08-17,5.199544661186796,0.13468414496720585,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2015,2020-08-17,26.063483015415674,0.6751241028858318,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2019,2020-08-17,9.269313516709193,0.24010363344893118,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2005,2020-08-17,36.54345439917403,0.9465874861391085,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2010,2020-08-17,28.130415089123037,0.7286639793928313,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2017,2020-08-17,41.98424018451356,1.087520515701917,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2001,2020-08-17,19.96450923870856,0.5171419867930516,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2013,2020-08-17,77.13203797536899,1.997956217558377,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2003,2020-08-17,19.29087584840153,0.49969281708553465,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2009,2020-08-17,44.77253593660949,1.1597459226861155,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2011,2020-08-17,34.37681295542325,0.8904648313073523,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2007,2020-08-17,45.87672698312166,1.188347855484206,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2012,2020-08-20,2.4122518409907507,0.06248471699351667,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2002,2020-08-20,37.98379835525348,0.9838968097095621,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2018,2020-08-20,5.199544661186796,0.13468414496720585,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2015,2020-08-20,26.063483015415674,0.6751241028858318,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2019,2020-08-20,9.269313516709193,0.24010363344893118,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2005,2020-08-20,36.54345439917403,0.9465874861391085,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2010,2020-08-20,28.130415089123037,0.7286639793928313,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2017,2020-08-20,41.98424018451356,1.087520515701917,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2001,2020-08-20,19.96450923870856,0.5171419867930516,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2013,2020-08-20,77.13203797536899,1.997956217558377,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2003,2020-08-20,19.29087584840153,0.49969281708553465,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2009,2020-08-20,44.77253593660949,1.1597459226861155,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2011,2020-08-20,34.37681295542325,0.8904648313073523,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2007,2020-08-20,45.87672698312166,1.188347855484206,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2012,2020-08-21,2.4122518409907507,0.06248471699351667,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2002,2020-08-21,37.98379835525348,0.9838968097095621,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2018,2020-08-21,5.199544661186796,0.13468414496720585,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2015,2020-08-21,26.063483015415674,0.6751241028858318,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2019,2020-08-21,9.269313516709193,0.24010363344893118,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2005,2020-08-21,36.54345439917403,0.9465874861391085,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2010,2020-08-21,28.130415089123037,0.7286639793928313,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2017,2020-08-21,41.98424018451356,1.087520515701917,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2001,2020-08-21,19.96450923870856,0.5171419867930516,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2013,2020-08-21,77.13203797536899,1.997956217558377,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2003,2020-08-21,19.29087584840153,0.49969281708553465,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2009,2020-08-21,44.77253593660949,1.1597459226861155,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2011,2020-08-21,34.37681295542325,0.8904648313073523,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2007,2020-08-21,45.87672698312166,1.188347855484206,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2012,2020-08-23,2.4122518409907507,0.06248471699351667,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2002,2020-08-23,37.98379835525348,0.9838968097095621,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2018,2020-08-23,5.199544661186796,0.13468414496720585,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2015,2020-08-23,26.063483015415674,0.6751241028858318,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2019,2020-08-23,9.269313516709193,0.24010363344893118,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2005,2020-08-23,36.54345439917403,0.9465874861391085,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2010,2020-08-23,28.130415089123037,0.7286639793928313,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2017,2020-08-23,41.98424018451356,1.087520515701917,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2001,2020-08-23,19.96450923870856,0.5171419867930516,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2013,2020-08-23,77.13203797536899,1.997956217558377,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2003,2020-08-23,19.29087584840153,0.49969281708553465,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2009,2020-08-23,44.77253593660949,1.1597459226861155,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2011,2020-08-23,34.37681295542325,0.8904648313073523,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2007,2020-08-23,45.87672698312166,1.188347855484206,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2012,2020-08-25,2.4122518409907507,0.06248471699351667,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2002,2020-08-25,37.98379835525348,0.9838968097095621,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2018,2020-08-25,5.199544661186796,0.13468414496720585,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2015,2020-08-25,26.063483015415674,0.6751241028858318,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2019,2020-08-25,9.269313516709193,0.24010363344893118,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2005,2020-08-25,36.54345439917403,0.9465874861391085,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2010,2020-08-25,28.130415089123037,0.7286639793928313,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2017,2020-08-25,41.98424018451356,1.087520515701917,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2001,2020-08-25,19.96450923870856,0.5171419867930516,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2013,2020-08-25,77.13203797536899,1.997956217558377,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2003,2020-08-25,19.29087584840153,0.49969281708553465,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2009,2020-08-25,44.77253593660949,1.1597459226861155,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2011,2020-08-25,34.37681295542325,0.8904648313073523,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2007,2020-08-25,45.87672698312166,1.188347855484206,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2012,2020-08-26,2.4122518409907507,0.06248471699351667,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2002,2020-08-26,37.98379835525348,0.9838968097095621,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2018,2020-08-26,5.199544661186796,0.13468414496720585,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2015,2020-08-26,26.063483015415674,0.6751241028858318,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2019,2020-08-26,9.269313516709193,0.24010363344893118,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2005,2020-08-26,36.54345439917403,0.9465874861391085,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2010,2020-08-26,28.130415089123037,0.7286639793928313,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2017,2020-08-26,41.98424018451356,1.087520515701917,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2001,2020-08-26,19.96450923870856,0.5171419867930516,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2013,2020-08-26,77.13203797536899,1.997956217558377,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2003,2020-08-26,19.29087584840153,0.49969281708553465,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2009,2020-08-26,44.77253593660949,1.1597459226861155,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2011,2020-08-26,34.37681295542325,0.8904648313073523,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2007,2020-08-26,45.87672698312166,1.188347855484206,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2012,2020-09-19,2.6259244982346868,0.06801949379014519,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2002,2020-09-19,41.34833061049737,1.0710485084717143,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2018,2020-09-19,5.660110388751128,0.14661420909017514,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2015,2020-09-19,28.372136522608674,0.7349253054724557,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2019,2020-09-19,10.090371590450333,0.26137155436049153,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2005,2020-09-19,39.78040373989341,1.0304343963332485,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2010,2020-09-19,30.622153488625777,0.7932076419031521,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2017,2020-09-19,45.703123930461146,1.1838510042722499,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2001,2020-09-19,21.732927306472952,0.5629494355066552,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2013,2020-09-19,83.96424646735971,2.1749313603724056,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2003,2020-09-19,20.999624758050153,0.5439546516991718,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2009,2020-09-19,48.73840159066815,1.2624739997538834,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2011,2020-09-19,37.421845338421114,0.9693405040105678,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2007,2020-09-19,49.94039976950539,1.2936094370888676,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2012,2020-09-23,2.6259244982346868,0.06801949379014519,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2002,2020-09-23,41.34833061049737,1.0710485084717143,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2018,2020-09-23,5.660110388751128,0.14661420909017514,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2015,2020-09-23,28.372136522608674,0.7349253054724557,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2019,2020-09-23,10.090371590450333,0.26137155436049153,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2005,2020-09-23,39.78040373989341,1.0304343963332485,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2010,2020-09-23,30.622153488625777,0.7932076419031521,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2017,2020-09-23,45.703123930461146,1.1838510042722499,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2001,2020-09-23,21.732927306472952,0.5629494355066552,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2013,2020-09-23,83.96424646735971,2.1749313603724056,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2003,2020-09-23,20.999624758050153,0.5439546516991718,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2009,2020-09-23,48.73840159066815,1.2624739997538834,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2011,2020-09-23,37.421845338421114,0.9693405040105678,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2007,2020-09-23,49.94039976950539,1.2936094370888676,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2012,2020-09-25,2.6259244982346868,0.06801949379014519,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2002,2020-09-25,41.34833061049737,1.0710485084717143,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2018,2020-09-25,5.660110388751128,0.14661420909017514,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2015,2020-09-25,28.372136522608674,0.7349253054724557,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2019,2020-09-25,10.090371590450333,0.26137155436049153,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2005,2020-09-25,39.78040373989341,1.0304343963332485,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2010,2020-09-25,30.622153488625777,0.7932076419031521,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2017,2020-09-25,45.703123930461146,1.1838510042722499,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2001,2020-09-25,21.732927306472952,0.5629494355066552,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2013,2020-09-25,83.96424646735971,2.1749313603724056,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2003,2020-09-25,20.999624758050153,0.5439546516991718,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2009,2020-09-25,48.73840159066815,1.2624739997538834,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2011,2020-09-25,37.421845338421114,0.9693405040105678,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2007,2020-09-25,49.94039976950539,1.2936094370888676,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2012,2020-10-07,2.9126956961147057,0.0754477468593045,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2002,2020-10-07,45.86388705832471,1.1880152620735502,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2018,2020-10-07,6.278238075745362,0.16262561093942338,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2015,2020-10-07,31.470592545420327,0.815184814207135,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2019,2020-10-07,11.1923179525766,0.28991534295232246,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2005,2020-10-07,44.12473048664837,1.1429657758043315,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2010,2020-10-07,33.96632870901103,0.8798320310617403,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2017,2020-10-07,50.69425737896975,1.3131366599850651,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2001,2020-10-07,24.10633050268306,0.624427853517018,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2013,2020-10-07,93.13378944345253,2.4124506309912337,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2003,2020-10-07,23.292945663104877,0.6033586928911584,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2009,2020-10-07,54.06101075795738,1.4003458926606243,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2011,2020-10-07,41.508599326128774,1.0751999594806727,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2007,2020-10-07,55.39427640386251,1.434881559768808,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2012,2020-11-03,3.0082860954080455,0.07792383121569094,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2002,2020-11-03,47.36907254093382,1.227004179940829,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2018,2020-11-03,6.484280638076774,0.1679627448891728,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2015,2020-11-03,32.503411219690875,0.8419379837853613,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2019,2020-11-03,11.559633406618689,0.2994299391495995,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2005,2020-11-03,45.57283940223335,1.1804762356280256,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2010,2020-11-03,35.081053782472786,0.9087068274479366,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2017,2020-11-03,52.35796852847262,1.3562318785560037,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2001,2020-11-03,24.897464901419763,0.6449206595204723,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2013,2020-11-03,96.1903037688168,2.49162372119751,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2003,2020-11-03,24.057385964789788,0.6231600399551539,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2009,2020-11-03,55.835213813720465,1.4463031902962047,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2011,2020-11-03,42.870850655364656,1.1104864446373741,2020-12-11 10:12:10.548655,tinkavalentijn
CD20,CD2007,2020-11-03,57.212235281981556,1.4819722673287885,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3103,2020-05-31,0.1416102615794464,0.0036681398549727553,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3105,2020-05-31,0.17879291289208213,0.004631284500510436,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3107,2020-05-31,0.3033220592992574,0.007856971113522076,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3102,2020-05-31,0.2947665615377739,0.007635357496203665,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3108,2020-05-31,0.08150820469144023,0.0021113123498342884,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3103,2020-06-06,0.1416102615794464,0.0036681398549727553,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3105,2020-06-06,0.17879291289208213,0.004631284500510436,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3107,2020-06-06,0.3033220592992574,0.007856971113522076,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3102,2020-06-06,0.2947665615377739,0.007635357496203665,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3108,2020-06-06,0.08150820469144023,0.0021113123498342884,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3103,2020-06-14,0.1416102615794464,0.0036681398549727553,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3105,2020-06-14,0.17879291289208213,0.004631284500510436,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3107,2020-06-14,0.3033220592992574,0.007856971113522076,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3102,2020-06-14,0.2947665615377739,0.007635357496203665,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3108,2020-06-14,0.08150820469144023,0.0021113123498342884,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3103,2020-06-21,0.1416102615794464,0.0036681398549727553,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3105,2020-06-21,0.17879291289208213,0.004631284500510436,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3107,2020-06-21,0.3033220592992574,0.007856971113522076,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3102,2020-06-21,0.2947665615377739,0.007635357496203665,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3108,2020-06-21,0.08150820469144023,0.0021113123498342884,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3103,2020-06-27,0.1416102615794464,0.0036681398549727553,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3105,2020-06-27,0.17879291289208213,0.004631284500510436,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3107,2020-06-27,0.3033220592992574,0.007856971113522076,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3102,2020-06-27,0.2947665615377739,0.007635357496203665,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3108,2020-06-27,0.08150820469144023,0.0021113123498342884,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3103,2020-06-29,0.1416102615794464,0.0036681398549727553,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3105,2020-06-29,0.17879291289208213,0.004631284500510436,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3107,2020-06-29,0.3033220592992574,0.007856971113522076,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3102,2020-06-29,0.2947665615377739,0.007635357496203665,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3108,2020-06-29,0.08150820469144023,0.0021113123498342884,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3103,2020-06-30,0.1416102615794464,0.0036681398549727553,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3105,2020-06-30,0.17879291289208213,0.004631284500510436,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3107,2020-06-30,0.3033220592992574,0.007856971113522076,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3102,2020-06-30,0.2947665615377739,0.007635357496203665,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3108,2020-06-30,0.08150820469144023,0.0021113123498342884,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3103,2020-07-01,0.1416102615794464,0.0036681398549727553,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3105,2020-07-01,0.17879291289208213,0.004631284500510436,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3107,2020-07-01,0.3033220592992574,0.007856971113522076,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3102,2020-07-01,0.2947665615377739,0.007635357496203665,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3108,2020-07-01,0.08150820469144023,0.0021113123498342884,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3103,2020-07-02,0.1416102615794464,0.0036681398549727553,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3105,2020-07-02,0.17879291289208213,0.004631284500510436,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3107,2020-07-02,0.3033220592992574,0.007856971113522076,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3102,2020-07-02,0.2947665615377739,0.007635357496203665,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3108,2020-07-02,0.08150820469144023,0.0021113123498342884,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3103,2020-07-03,0.1416102615794464,0.0036681398549727553,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3105,2020-07-03,0.17879291289208213,0.004631284500510436,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3107,2020-07-03,0.3033220592992574,0.007856971113522076,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3102,2020-07-03,0.2947665615377739,0.007635357496203665,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3108,2020-07-03,0.08150820469144023,0.0021113123498342884,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3103,2020-07-04,0.1416102615794464,0.0036681398549727553,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3105,2020-07-04,0.17879291289208213,0.004631284500510436,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3107,2020-07-04,0.3033220592992574,0.007856971113522076,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3102,2020-07-04,0.2947665615377739,0.007635357496203665,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3108,2020-07-04,0.08150820469144023,0.0021113123498342884,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3103,2020-07-05,0.1416102615794464,0.0036681398549727553,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3105,2020-07-05,0.17879291289208213,0.004631284500510436,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3107,2020-07-05,0.3033220592992574,0.007856971113522076,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3102,2020-07-05,0.2947665615377739,0.007635357496203665,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3108,2020-07-05,0.08150820469144023,0.0021113123498342884,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3103,2020-07-06,0.1416102615794464,0.0036681398549727553,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3105,2020-07-06,0.17879291289208213,0.004631284500510436,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3107,2020-07-06,0.3033220592992574,0.007856971113522076,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3102,2020-07-06,0.2947665615377739,0.007635357496203665,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3108,2020-07-06,0.08150820469144023,0.0021113123498342884,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3103,2020-07-07,0.1416102615794464,0.0036681398549727553,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3105,2020-07-07,0.17879291289208213,0.004631284500510436,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3107,2020-07-07,0.3033220592992574,0.007856971113522076,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3102,2020-07-07,0.2947665615377739,0.007635357496203665,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3108,2020-07-07,0.08150820469144023,0.0021113123498342884,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3103,2020-07-08,0.1416102615794464,0.0036681398549727553,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3105,2020-07-08,0.17879291289208213,0.004631284500510436,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3107,2020-07-08,0.3033220592992574,0.007856971113522076,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3102,2020-07-08,0.2947665615377739,0.007635357496203665,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3108,2020-07-08,0.08150820469144023,0.0021113123498342884,2020-12-11 10:12:10.548655,tinkavalentijn
CD31,CD3103,2020-07-09,0.1416102615794464,0.0036681398549727553,2020-12-11 10:12:10.548655,tinkavalentijn
